order_id,product_id,quantity,selling_price
517,15,4,9133.00
517,13,1,7230.00
518,18,4,3463.00
518,13,2,6760.00
518,14,1,11626.00
519,4,2,10759.00
519,7,1,10640.00
519,13,1,6364.00
520,11,1,11146.00
520,15,5,9018.00
520,9,3,12400.00
520,17,3,3296.00
521,16,3,11330.00
521,3,4,1295.00
521,3,3,1512.00
521,15,3,8891.00
522,2,3,9368.00
523,4,1,10985.00
524,16,5,11282.00
524,17,1,4533.00
524,3,1,1707.00
525,8,4,7750.00
526,15,5,8048.00
526,4,1,10852.00
526,15,2,8702.00
526,6,3,2845.00
527,7,4,11254.00
527,15,3,8756.00
527,17,2,4464.00
527,13,1,7163.00
528,5,3,2593.00
528,2,3,8720.00
528,13,2,6309.00
529,1,1,8547.00
529,5,2,2566.00
529,4,1,11691.00
529,10,4,711.00
530,9,5,12165.00
531,4,5,10922.00
531,3,2,1058.00
531,5,3,1996.00
531,19,3,6313.00
532,8,1,8182.00
532,11,3,10936.00
532,8,5,7948.00
532,10,4,1305.00
533,16,5,10441.00
533,7,1,11101.00
534,7,3,10536.00
534,16,4,11270.00
534,19,2,5453.00
535,15,5,8620.00
535,8,2,6957.00
535,9,3,12041.00
535,10,4,1692.00
536,2,5,9322.00
537,2,3,9539.00
537,18,2,3477.00
537,20,3,563.00
537,4,3,10679.00
538,7,1,11109.00
538,10,2,862.00
538,8,2,7628.00
539,13,2,6757.00
539,17,3,3755.00
540,2,5,8301.00
540,10,4,515.00
540,6,3,3032.00
541,19,2,5198.00
541,3,2,2006.00
541,20,3,678.00
541,4,1,10689.00
542,4,4,11763.00
542,6,4,2325.00
542,13,3,6752.00
542,18,1,3529.00
543,13,1,6431.00
544,8,3,7692.00
545,12,4,5896.00
545,16,3,10642.00
546,12,2,6591.00
546,15,1,9204.00
547,11,5,11433.00
547,16,4,11519.00
548,5,5,3142.00
548,9,4,11913.00
548,7,3,11431.00
548,11,1,11620.00
549,12,1,7054.00
549,5,1,2801.00
550,6,1,2509.00
550,1,3,9262.00
550,16,3,11607.00
550,18,1,3506.00
551,17,5,3960.00
551,7,5,10783.00
552,19,4,6564.00
552,1,1,8604.00
552,7,5,11066.00
552,12,3,5656.00
553,16,4,11683.00
553,3,3,883.00
553,11,1,10717.00
554,15,4,8485.00
554,5,4,3337.00
554,20,5,391.00
555,12,4,6688.00
555,10,2,846.00
556,8,1,8001.00
556,1,4,8589.00
557,9,1,13064.00
557,4,4,10530.00
557,13,5,6354.00
557,6,4,2955.00
558,11,4,11745.00
558,19,1,6401.00
558,15,1,8263.00
558,16,1,11354.00
559,1,3,7907.00
559,10,5,525.00
559,13,1,7370.00
559,9,5,13307.00
560,7,4,11387.00
560,19,5,5302.00
560,8,2,7455.00
561,12,3,6317.00
561,12,4,7020.00
561,12,2,6890.00
562,17,5,4377.00
562,11,2,10681.00
563,20,1,417.00
564,3,4,1057.00
564,5,4,2096.00
564,3,1,1479.00
565,17,3,3641.00
565,4,5,10730.00
565,11,1,11466.00
565,14,2,12298.00
566,13,5,6415.00
566,15,2,8545.00
567,2,2,9377.00
567,17,5,3788.00
568,2,1,8955.00
568,13,4,6183.00
568,5,5,2934.00
569,19,1,6400.00
569,16,2,11188.00
570,17,4,3748.00
571,2,3,8524.00
572,16,4,11118.00
572,7,2,10672.00
573,19,5,6055.00
574,11,2,11035.00
574,3,1,1329.00
575,20,3,671.00
575,16,1,10286.00
575,14,5,11324.00
576,8,2,8280.00
576,15,5,9089.00
576,8,3,7619.00
577,12,2,6007.00
577,3,1,1657.00
577,8,2,8171.00
578,19,5,5329.00
579,14,2,11369.00
579,11,1,11165.00
579,12,1,5826.00
580,1,1,8966.00
580,12,1,7081.00
580,3,1,1121.00
580,18,4,4003.00
581,16,3,11237.00
581,13,5,7226.00
581,3,3,1988.00
582,11,1,11760.00
582,11,3,10912.00
583,18,2,4121.00
583,10,2,772.00
583,3,1,877.00
583,1,5,8239.00
584,14,2,11184.00
584,5,3,2180.00
584,9,3,12182.00
584,6,5,3347.00
585,20,5,434.00
585,2,3,9167.00
585,2,2,9177.00
585,3,5,1926.00
586,9,3,12703.00
586,18,4,3245.00
586,8,3,7497.00
586,14,2,11855.00
587,7,2,10987.00
587,9,3,12864.00
587,11,1,11436.00
587,4,5,10356.00
588,7,4,10842.00
589,9,1,12541.00
589,7,2,11204.00
589,15,3,7901.00
589,6,1,2461.00
590,6,1,2386.00
590,14,3,11354.00
590,4,5,10331.00
591,15,2,9101.00
591,5,3,2988.00
592,3,1,1669.00
592,2,3,9374.00
592,4,5,10536.00
592,8,5,7187.00
593,7,2,11506.00
593,2,4,8749.00
593,12,4,6086.00
594,7,4,11379.00
594,5,3,2951.00
595,8,2,8239.00
595,5,3,2401.00
595,6,2,3353.00
595,6,1,2407.00
596,10,5,1782.00
597,10,5,1716.00
598,6,2,3077.00
598,9,4,12490.00
598,10,3,1140.00
598,11,1,11124.00
599,11,3,11441.00
599,13,5,6965.00
599,9,1,12366.00
599,11,4,10836.00
600,17,2,3613.00
600,7,3,11489.00
600,9,3,12954.00
601,1,4,8716.00
601,4,1,11592.00
601,2,2,9461.00
602,1,2,8368.00
602,11,2,11719.00
602,20,4,1356.00
603,3,1,1476.00
604,18,1,4072.00
604,11,1,10636.00
605,18,4,3423.00
606,5,4,2563.00
606,10,2,1473.00
606,13,4,7389.00
607,1,3,9089.00
607,18,5,4544.00
607,11,1,11035.00
608,12,3,6049.00
608,7,4,10228.00
608,9,5,13041.00
608,12,3,5740.00
609,7,5,10801.00
609,19,5,5900.00
609,6,2,2110.00
609,3,1,1419.00
610,13,4,6866.00
611,18,4,4173.00
611,9,1,12011.00
612,10,2,1625.00
613,19,4,5092.00
613,3,5,1815.00
613,14,1,11834.00
613,11,5,11619.00
614,20,2,121.00
615,14,5,10964.00
615,8,2,7978.00
615,3,2,1887.00
616,5,4,2132.00
616,9,2,12348.00
616,19,4,6282.00
616,11,3,11815.00
617,15,3,8802.00
617,5,5,3273.00
617,18,2,3326.00
617,15,4,8097.00
618,4,5,11056.00
619,1,5,8419.00
619,10,3,1818.00
619,7,2,11648.00
620,18,5,4488.00
620,18,3,3744.00
620,9,3,12683.00
620,17,5,3336.00
621,8,4,7449.00
621,14,4,11676.00
621,12,5,5738.00
621,13,1,7520.00
622,5,1,3184.00
623,9,1,12303.00
623,8,1,7608.00
623,7,1,10786.00
624,11,2,12025.00
624,12,3,6435.00
624,20,1,162.00
624,13,2,6662.00
625,17,1,3748.00
625,2,2,9325.00
625,10,2,1712.00
625,7,3,10230.00
626,3,5,1027.00
626,9,4,13043.00
626,15,4,8849.00
626,18,5,4172.00
627,8,2,7913.00
628,20,4,462.00
628,15,3,8967.00
629,9,3,13028.00
630,15,4,8526.00
630,13,3,7257.00
630,15,1,9121.00
630,16,3,10575.00
631,15,5,7979.00
631,20,4,739.00
631,10,2,1889.00
632,14,4,11183.00
632,10,2,1940.00
632,17,1,3666.00
632,3,4,803.00
633,18,4,4028.00
633,20,4,1074.00
634,17,2,3291.00
634,18,3,3728.00
634,11,4,11309.00
635,17,3,4346.00
635,14,2,11086.00
635,15,2,9174.00
635,3,5,2223.00
636,18,1,4399.00
637,6,1,2548.00
638,12,4,5848.00
638,3,5,1824.00
639,11,1,10974.00
640,2,5,9366.00
640,1,3,8773.00
640,12,2,7096.00
641,5,4,2107.00
641,15,1,8407.00
641,4,4,11271.00
642,19,1,5487.00
642,2,5,8556.00
643,8,3,7577.00
644,9,3,11944.00
644,15,2,8935.00
644,6,3,3498.00
644,15,4,8761.00
645,8,4,6974.00
645,16,4,10669.00
645,2,4,9665.00
645,10,3,665.00
646,14,1,11439.00
646,20,2,630.00
646,7,2,11139.00
647,17,4,4645.00
647,10,4,1849.00
647,2,3,8366.00
647,20,1,1343.00
648,2,4,8355.00
648,2,5,9646.00
648,6,1,3134.00
649,7,4,10511.00
650,11,4,12121.00
650,11,4,11399.00
650,10,2,1269.00
651,13,3,6417.00
651,7,1,11095.00
651,16,2,10364.00
651,8,3,7409.00
652,5,5,2102.00
652,6,2,2099.00
652,14,2,11783.00
652,11,1,11314.00
653,16,3,10576.00
653,14,2,11639.00
653,14,2,11971.00
654,3,3,1102.00
654,10,5,658.00
654,10,1,1539.00
654,10,4,1894.00
655,17,4,3300.00
655,13,2,7335.00
655,12,5,6822.00
655,4,5,11226.00
656,18,3,3549.00
656,4,5,11010.00
657,6,4,3459.00
658,14,5,12258.00
658,1,3,8179.00
659,11,4,12048.00
659,19,3,5898.00
659,3,4,799.00
660,1,1,8256.00
660,11,2,11268.00
660,11,1,11754.00
661,14,3,12130.00
661,8,1,7108.00
661,4,1,11576.00
662,11,5,11363.00
662,3,5,1331.00
662,13,5,7142.00
662,6,5,2717.00
663,2,5,8435.00
663,15,2,8214.00
663,16,3,10470.00
664,2,3,9168.00
665,14,2,10994.00
665,10,1,1871.00
666,17,4,3752.00
666,1,1,9278.00
667,7,3,11160.00
667,17,3,4204.00
668,9,4,12534.00
668,3,1,1785.00
668,1,4,8116.00
668,8,5,7328.00
669,8,2,7143.00
669,1,3,8079.00
669,9,1,13053.00
669,18,5,3695.00
670,11,3,11690.00
670,1,4,8540.00
671,19,1,6124.00
671,16,3,11666.00
671,2,5,8354.00
671,14,2,12078.00
672,11,2,11864.00
672,19,2,5877.00
672,16,4,11113.00
672,17,4,4124.00
673,5,4,3310.00
673,9,3,13017.00
673,3,2,1143.00
674,18,3,3931.00
675,4,1,11305.00
675,17,5,4237.00
675,16,5,10731.00
675,11,3,11070.00
676,11,3,11112.00
677,14,2,11085.00
677,2,2,9500.00
677,19,4,5291.00
678,9,1,11977.00
678,1,4,8322.00
679,17,4,4420.00
679,16,4,11693.00
680,5,5,3200.00
680,3,5,1832.00
680,9,5,12878.00
681,18,5,3561.00
681,1,2,9033.00
682,8,4,7055.00
683,12,2,5749.00
683,12,1,5807.00
683,4,1,11274.00
683,4,3,11294.00
684,5,5,2562.00
685,10,5,1747.00
686,11,3,11567.00
686,14,3,10939.00
686,20,1,704.00
687,9,2,12265.00
688,17,1,3325.00
688,5,5,2061.00
688,6,2,3109.00
688,1,4,8693.00
689,14,2,12080.00
690,20,1,202.00
690,16,5,11642.00
690,16,3,11301.00
690,9,4,13329.00
691,3,5,1092.00
691,6,3,3445.00
692,10,1,1043.00
692,3,1,2155.00
692,2,5,9619.00
693,14,4,12024.00
693,8,2,7840.00
694,12,3,6469.00
695,2,2,9198.00
695,2,2,8665.00
696,6,1,3186.00
696,2,2,8910.00
697,11,2,10639.00
697,12,5,6900.00
697,2,4,9329.00
697,9,3,12719.00
698,5,3,2162.00
698,6,2,2480.00
699,20,5,483.00
699,1,4,8343.00
699,5,1,1970.00
699,16,5,11166.00
700,1,5,9143.00
700,19,2,6551.00
700,13,5,6145.00
700,10,3,814.00
701,14,1,11950.00
702,16,4,11031.00
702,8,4,8324.00
702,18,3,3973.00
703,9,3,12471.00
703,20,4,1087.00
704,17,3,4267.00
704,5,3,2169.00
704,19,5,6027.00
705,2,3,9577.00
705,18,5,3324.00
705,8,5,7196.00
705,14,3,11649.00
706,16,2,11333.00
706,16,3,11716.00
706,3,3,790.00
706,1,4,8465.00
707,19,5,6143.00
707,10,1,1321.00
707,7,4,10193.00
708,17,1,3844.00
708,11,1,11239.00
708,10,4,1385.00
709,8,5,8157.00
710,19,3,6408.00
710,19,5,5121.00
710,7,2,10241.00
710,13,4,6190.00
711,5,5,3103.00
711,12,1,6297.00
711,10,1,1711.00
712,12,4,6789.00
712,7,2,10330.00
713,17,3,3955.00
713,8,3,7807.00
714,8,5,7730.00
714,3,3,2120.00
714,12,2,6937.00
715,6,5,3394.00
716,2,1,8356.00
716,16,3,10884.00
717,16,4,10844.00
717,19,4,5352.00
717,7,5,10840.00
717,8,3,7311.00
718,7,2,10926.00
718,11,1,11206.00
718,16,4,10464.00
719,3,4,767.00
719,1,3,9199.00
719,15,4,8146.00
719,18,4,3697.00
720,18,5,3885.00
720,18,5,3720.00
721,20,3,594.00
721,7,4,10567.00
721,8,1,8018.00
721,11,4,11422.00
722,15,2,8722.00
723,6,2,2209.00
724,14,4,11529.00
724,13,5,7474.00
724,4,3,11317.00
724,14,1,12146.00
725,3,2,1500.00
725,14,1,11464.00
726,18,3,4373.00
727,11,2,11764.00
727,15,2,8890.00
728,18,5,4218.00
729,13,2,7202.00
729,2,2,9634.00
729,4,5,10615.00
730,2,4,8822.00
730,5,5,2748.00
731,18,4,3530.00
732,7,4,11384.00
732,14,2,10981.00
732,6,3,3129.00
732,15,5,8790.00
733,9,2,12974.00
733,20,1,443.00
733,12,5,5793.00
734,11,3,10633.00
734,15,3,8461.00
734,16,5,10526.00
735,19,2,6019.00
736,2,4,9560.00
737,13,4,6242.00
737,4,2,11433.00
737,1,2,7916.00
737,5,2,2951.00
738,5,3,3065.00
738,12,1,6050.00
739,13,3,7025.00
739,3,5,1655.00
739,3,5,1118.00
739,18,3,4152.00
740,6,1,2704.00
740,3,4,1194.00
740,19,1,5394.00
740,13,2,6956.00
741,5,4,2532.00
741,7,3,10328.00
741,7,5,10265.00
742,18,4,4589.00
742,16,1,11063.00
743,2,1,9720.00
743,8,5,7729.00
743,20,4,704.00
744,2,2,8938.00
744,4,1,11539.00
745,9,4,12578.00
745,20,1,277.00
745,13,1,6632.00
746,10,2,1869.00
746,5,2,2222.00
746,18,3,3726.00
747,13,4,6752.00
747,18,5,4095.00
747,13,2,6955.00
748,3,3,1975.00
748,14,4,10980.00
748,19,1,5913.00
749,14,1,11053.00
749,16,1,10534.00
749,6,1,2457.00
749,11,4,12032.00
750,11,4,11048.00
750,5,5,2869.00
750,18,2,3945.00
751,12,3,6398.00
751,13,5,7383.00
751,2,5,9275.00
751,13,3,6570.00
752,13,2,7152.00
753,11,4,11361.00
754,11,5,11610.00
754,8,5,8250.00
754,13,5,6167.00
755,12,1,5924.00
755,3,3,1295.00
755,8,5,7910.00
755,18,4,4109.00
756,6,1,2175.00
756,10,2,1233.00
757,16,4,11397.00
757,1,1,9149.00
757,20,3,990.00
758,7,3,11121.00
759,7,5,10344.00
760,6,5,3135.00
760,7,4,10563.00
761,12,4,7069.00
762,8,1,8188.00
762,19,5,5353.00
762,3,2,1738.00
763,7,1,10744.00
763,7,2,11433.00
763,8,5,6930.00
764,3,3,1390.00
764,9,5,12882.00
764,19,3,5842.00
765,18,5,3744.00
766,13,2,7348.00
767,11,4,10946.00
767,4,4,11743.00
767,11,4,10915.00
768,14,4,11008.00
768,1,3,8643.00
768,16,5,10987.00
768,19,4,6449.00
769,6,2,3000.00
769,9,3,12999.00
769,15,1,8752.00
769,18,3,3525.00
770,10,4,546.00
770,17,5,4516.00
770,18,2,3413.00
770,14,1,10868.00
771,10,1,573.00
772,19,5,5351.00
772,10,4,911.00
773,14,5,12262.00
773,10,4,1926.00
773,13,3,7013.00
773,7,5,10409.00
774,5,1,2901.00
774,2,3,9380.00
774,7,2,11433.00
774,1,2,8567.00
775,17,5,3336.00
775,11,4,11416.00
775,14,1,11283.00
776,8,2,8159.00
776,11,2,11512.00
776,2,1,9083.00
777,8,5,8082.00
778,15,5,8945.00
778,20,4,791.00
779,10,5,624.00
779,8,5,6984.00
780,3,2,1008.00
780,18,4,4132.00
780,16,5,11403.00
781,6,3,2808.00
781,10,5,1541.00
782,14,4,11637.00
782,7,5,11673.00
782,12,3,6453.00
782,10,5,1375.00
783,9,5,11932.00
784,12,1,5771.00
784,13,4,6611.00
785,16,1,11511.00
785,18,4,4132.00
786,19,4,5257.00
786,9,5,13123.00
787,15,3,8092.00
787,16,1,10275.00
788,18,3,3927.00
789,3,1,1588.00
789,13,4,6361.00
789,11,2,10803.00
789,7,3,10285.00
790,5,4,2974.00
790,14,4,12197.00
790,2,2,8671.00
791,10,1,880.00
791,13,3,6355.00
791,19,4,6349.00
792,15,3,7854.00
792,17,3,3751.00
792,1,1,9085.00
793,3,5,1792.00
793,11,5,11340.00
793,17,4,3486.00
794,10,5,804.00
795,3,3,1349.00
796,7,5,11023.00
796,10,2,1050.00
797,8,1,8072.00
797,8,3,7947.00
797,19,1,6475.00
798,17,1,3486.00
798,13,3,7375.00
799,15,1,8995.00
799,19,1,5449.00
799,8,4,6912.00
799,18,5,3597.00
800,11,2,11241.00
801,8,2,7016.00
801,10,1,1753.00
802,19,4,5122.00
803,13,3,6159.00
803,2,4,9583.00
803,3,4,851.00
804,1,3,7974.00
804,9,4,12599.00
805,13,5,6781.00
805,10,4,885.00
806,12,1,6841.00
806,7,4,11036.00
806,17,2,3996.00
806,12,2,6213.00
807,17,3,4438.00
807,11,1,10915.00
808,18,1,3405.00
808,10,4,838.00
808,17,4,4507.00
809,14,3,10885.00
809,6,2,2399.00
809,6,4,2702.00
809,4,4,11371.00
810,4,1,10629.00
811,20,3,979.00
811,2,4,9740.00
811,16,4,11031.00
811,5,4,3245.00
812,2,5,8788.00
812,12,1,6729.00
812,16,1,10639.00
812,8,2,7295.00
813,5,2,3236.00
813,9,1,11916.00
813,9,2,12365.00
814,5,4,2238.00
814,9,5,12493.00
815,20,2,539.00
815,4,5,10976.00
816,3,3,1087.00
817,1,1,8672.00
817,9,5,12637.00
817,9,3,12470.00
818,12,4,6271.00
818,19,2,6477.00
819,7,1,10790.00
819,11,4,11791.00
820,18,1,4303.00
820,3,5,2022.00
820,15,4,9195.00
821,16,2,10966.00
822,9,1,12869.00
822,9,3,11836.00
823,4,3,11131.00
824,13,4,7419.00
825,14,3,12282.00
825,12,2,6492.00
826,6,2,2090.00
826,7,4,11176.00
826,1,1,8889.00
826,11,1,11290.00
827,6,3,2209.00
828,17,5,4336.00
828,9,4,12977.00
829,3,2,1105.00
829,6,2,3221.00
829,3,3,1918.00
829,1,5,9053.00
830,6,5,2210.00
830,15,1,7864.00
830,3,5,1087.00
830,20,1,1247.00
831,18,5,4002.00
832,8,5,7844.00
833,13,1,6304.00
834,2,5,8636.00
834,4,1,10467.00
834,8,2,8069.00
835,6,4,2726.00
835,13,5,6645.00
835,17,4,4486.00
836,6,3,3563.00
836,2,2,9069.00
837,7,1,10699.00
838,18,2,3174.00
839,17,5,3759.00
839,15,3,8058.00
839,20,3,1340.00
839,20,2,535.00
840,12,1,6662.00
841,5,5,2295.00
841,2,1,9375.00
842,19,1,5554.00
843,11,5,11113.00
843,9,2,12994.00
843,16,5,10670.00
844,8,4,7800.00
844,13,3,6535.00
845,6,2,2252.00
846,17,3,4529.00
846,1,4,8765.00
846,18,5,3646.00
846,5,2,2945.00
847,12,2,6811.00
847,11,2,11066.00
848,19,4,6298.00
849,18,5,3852.00
849,13,2,6156.00
849,2,4,9387.00
850,8,2,8102.00
851,2,5,8455.00
851,19,4,6094.00
852,3,4,1839.00
852,9,3,12356.00
852,19,1,6103.00
852,4,3,11196.00
853,2,1,9269.00
853,6,3,2745.00
853,20,3,674.00
853,6,3,2133.00
854,10,5,1366.00
854,2,2,8434.00
854,20,5,681.00
854,18,5,3178.00
855,5,2,2291.00
855,20,5,1597.00
855,15,1,9267.00
856,18,3,3776.00
856,15,3,8585.00
857,20,3,1224.00
857,15,1,8311.00
857,19,5,5366.00
858,4,2,11511.00
858,17,1,3553.00
858,5,3,3373.00
858,15,5,8546.00
859,8,5,7017.00
859,12,2,6301.00
859,8,2,6929.00
860,6,2,2185.00
860,4,2,10780.00
861,10,4,1165.00
861,17,5,4368.00
862,9,4,12402.00
862,10,5,1638.00
863,12,5,6953.00
863,10,1,1684.00
863,13,4,7635.00
863,11,4,11023.00
864,6,3,2528.00
864,10,3,763.00
864,11,2,11221.00
864,4,4,10468.00
865,14,1,12093.00
865,1,4,8104.00
865,4,2,10307.00
865,10,4,1856.00
866,18,4,3758.00
867,6,2,3511.00
867,11,2,11413.00
867,11,3,11727.00
868,20,1,561.00
868,5,4,3129.00
868,6,3,3337.00
868,14,2,11495.00
869,1,4,8102.00
869,4,5,11733.00
869,9,5,12866.00
870,3,2,1202.00
870,3,2,1799.00
870,5,2,2703.00
870,6,5,2121.00
871,5,1,3166.00
872,19,3,5448.00
872,20,1,980.00
873,13,2,7149.00
874,17,3,4014.00
874,18,1,3931.00
874,9,4,13324.00
875,18,3,3266.00
875,2,2,9125.00
876,3,1,1577.00
876,8,3,8067.00
877,5,5,3190.00
877,6,5,3407.00
877,4,3,10924.00
878,11,3,10850.00
878,7,5,11019.00
879,19,3,6226.00
879,16,2,11024.00
879,12,4,6427.00
879,9,4,13113.00
880,10,3,1397.00
880,7,1,10786.00
880,17,3,4609.00
881,19,4,5367.00
881,3,4,1021.00
882,4,2,11703.00
882,4,4,11505.00
882,6,4,2609.00
883,14,3,11835.00
884,6,1,2463.00
884,1,4,7959.00
884,19,3,5965.00
885,5,5,2395.00
885,11,1,12025.00
886,4,4,11660.00
886,9,1,12470.00
886,19,5,5492.00
887,16,1,11319.00
887,8,3,6925.00
888,7,2,10687.00
888,20,3,1132.00
888,11,4,11644.00
889,14,1,12097.00
890,15,1,8362.00
891,6,4,2128.00
891,18,4,4386.00
891,15,1,8766.00
892,19,1,6104.00
893,15,1,8695.00
893,18,2,3745.00
894,14,2,11293.00
894,17,2,3922.00
894,2,3,8469.00
895,8,3,7951.00
895,10,1,1382.00
895,7,5,11073.00
896,20,2,836.00
896,18,1,4602.00
896,9,1,11903.00
897,3,3,771.00
897,6,4,2426.00
897,16,3,10328.00
898,15,2,9130.00
898,19,5,6397.00
898,13,2,6426.00
899,3,1,899.00
899,10,1,1550.00
900,9,1,12585.00
900,18,1,4535.00
900,12,2,6113.00
900,18,4,4578.00
901,8,2,7019.00
902,3,2,1744.00
903,4,1,10573.00
903,10,2,838.00
904,6,3,3522.00
904,10,3,1695.00
904,17,3,3915.00
904,6,1,3485.00
905,16,1,11611.00
906,10,4,1252.00
906,12,2,6063.00
907,13,1,6872.00
908,19,5,5467.00
908,16,4,11344.00
908,6,3,2661.00
908,3,5,2115.00
909,9,2,13094.00
909,3,3,1937.00
909,1,5,7968.00
909,18,1,3873.00
910,16,1,11143.00
910,11,3,10695.00
910,19,1,6367.00
911,6,1,2231.00
912,20,3,1194.00
912,14,3,11982.00
912,1,1,8185.00
912,17,2,3192.00
913,15,2,9026.00
913,8,2,8105.00
914,7,5,10688.00
914,20,2,813.00
914,16,2,10277.00
914,11,4,11052.00
915,13,4,6811.00
916,7,3,10371.00
916,19,1,5114.00
916,5,5,2048.00
917,13,3,6602.00
917,2,1,8605.00
917,17,5,3250.00
917,20,3,721.00
918,17,5,3399.00
918,6,3,3501.00
919,10,3,1487.00
919,14,1,11053.00
919,17,1,3760.00
920,5,5,1925.00
921,6,4,3336.00
921,8,4,7256.00
921,8,5,7447.00
922,10,2,769.00
923,10,4,1970.00
924,16,2,10899.00
924,16,2,11140.00
925,11,4,12089.00
925,4,1,11491.00
925,5,5,3222.00
925,14,2,11385.00
926,12,1,6321.00
926,15,5,9064.00
926,7,2,11232.00
926,3,4,1253.00
927,2,5,9155.00
927,18,4,4203.00
928,13,1,6971.00
928,14,5,11830.00
929,2,3,9389.00
929,9,5,12212.00
929,18,5,3356.00
930,7,2,11174.00
930,17,3,3484.00
930,5,2,2775.00
930,1,1,8041.00
931,3,5,1933.00
931,12,4,6642.00
931,11,1,11145.00
931,5,5,2320.00
932,9,2,12338.00
932,19,4,5876.00
933,8,2,7597.00
933,16,2,11510.00
934,2,5,8643.00
934,8,4,7763.00
935,8,4,7056.00
935,18,1,3553.00
936,5,3,2966.00
936,5,4,2779.00
937,7,4,10737.00
937,15,4,8897.00
937,15,2,7797.00
938,17,1,4247.00
939,12,1,6149.00
939,6,4,3272.00
939,19,2,5194.00
939,19,5,6260.00
940,5,4,2077.00
941,17,1,3359.00
941,8,1,6928.00
941,16,4,10303.00
942,11,5,11479.00
942,15,2,8218.00
943,5,3,2531.00
944,10,4,1744.00
945,13,1,6795.00
945,19,4,6355.00
945,10,1,717.00
946,18,3,3775.00
946,5,1,2992.00
947,10,5,1447.00
947,6,1,2809.00
948,16,2,10936.00
948,18,5,3541.00
948,17,2,4447.00
948,12,5,6123.00
949,15,3,9137.00
949,9,2,12784.00
950,7,2,10235.00
950,17,4,3506.00
951,3,3,1716.00
952,10,2,1968.00
952,2,1,9556.00
952,20,5,767.00
953,14,1,11374.00
953,12,2,5880.00
953,6,3,3266.00
953,20,4,1277.00
954,7,1,11470.00
954,13,1,6746.00
954,4,1,11371.00
955,13,5,7464.00
956,7,1,11121.00
956,13,4,6366.00
956,2,2,9027.00
956,7,4,10295.00
957,7,5,10544.00
957,12,4,5942.00
957,14,3,11651.00
958,19,4,6247.00
958,12,1,6614.00
958,4,4,11568.00
959,5,5,3233.00
960,1,1,7991.00
960,5,3,2876.00
960,15,2,9050.00
961,3,3,818.00
961,13,2,6860.00
962,13,3,7027.00
962,19,1,5425.00
963,18,5,3208.00
963,18,3,4622.00
964,1,2,8716.00
964,19,5,6257.00
965,7,2,11366.00
965,8,2,7223.00
966,11,5,10991.00
966,10,4,1273.00
966,6,5,2102.00
966,5,3,2208.00
967,6,5,2131.00
968,16,4,11217.00
968,11,2,11152.00
968,6,4,2660.00
969,8,4,6939.00
969,8,1,7796.00
969,7,3,10293.00
969,17,2,3422.00
970,14,4,11846.00
970,14,5,11012.00
970,7,5,10402.00
971,19,1,5790.00
971,5,1,2425.00
971,14,5,10932.00
971,2,5,9126.00
972,3,2,1042.00
972,7,5,11215.00
972,19,1,6053.00
973,9,2,13142.00
973,9,1,12757.00
974,2,2,9716.00
975,14,3,11972.00
975,1,4,8674.00
976,11,3,10841.00
977,20,5,287.00
977,10,1,1913.00
977,15,2,9111.00
977,9,4,13128.00
978,17,4,4528.00
978,17,5,4454.00
979,19,2,5149.00
980,9,5,13297.00
980,14,1,11179.00
980,14,2,11262.00
980,1,1,8793.00
981,17,1,4537.00
981,11,2,11163.00
982,11,1,11121.00
982,8,2,6959.00
983,4,1,11476.00
983,12,2,6564.00
983,15,2,8990.00
983,16,5,11331.00
984,18,4,4375.00
985,7,4,11162.00
985,5,1,2012.00
986,17,4,3368.00
986,20,1,701.00
986,4,3,10359.00
986,13,2,7228.00
987,16,3,11339.00
988,8,5,7308.00
988,10,4,1553.00
988,7,4,10512.00
988,1,1,8428.00
989,19,2,5658.00
989,6,1,2930.00
990,7,4,11357.00
990,18,3,3813.00
991,17,3,3982.00
992,9,1,12620.00
992,5,4,3176.00
992,11,4,12009.00
993,20,4,410.00
993,6,1,3168.00
993,3,4,1861.00
994,13,2,6703.00
995,13,2,6572.00
996,4,4,10754.00
997,13,4,6634.00
997,1,2,8166.00
998,13,4,6379.00
998,3,2,1024.00
998,9,2,11859.00
999,11,3,11076.00
999,16,4,10404.00
999,5,2,3013.00
1000,3,1,2157.00
1001,7,3,10361.00
1001,16,3,11488.00
1001,1,5,8727.00
1001,5,1,2197.00
1002,4,5,10512.00
1002,11,1,10651.00
1002,13,5,6701.00
1002,13,5,6665.00
1003,3,5,1284.00
1004,2,1,9690.00
1004,19,1,5461.00
1005,5,3,2043.00
1005,17,3,4135.00
1006,5,4,2605.00
1006,11,1,10882.00
1006,4,2,11191.00
1006,6,4,3137.00
1007,2,4,8306.00
1008,10,4,961.00
1008,8,4,8075.00
1008,19,4,5240.00
1009,18,3,3681.00
1009,14,1,12322.00
1010,7,2,11662.00
1010,7,5,10218.00
1010,10,5,883.00
1010,7,3,11258.00
1011,2,3,8327.00
1011,17,3,4018.00
1011,20,1,728.00
1011,3,4,1356.00
1012,15,5,8458.00
1012,1,2,8348.00
1012,2,4,8291.00
1012,12,4,6385.00
1013,5,2,2434.00
